game_id,player_a_id,player_b_id,player_c_id,player_d_id,team_ab_goals,team_cd_goals,entry_time_in_edt
499,41,1,37,39,10,8,2014-09-16 02:56:13
500,37,1,41,39,10,4,2014-09-16 02:56:38
501,32,NULL,2,NULL,10,9,2014-09-16 04:21:33
502,2,NULL,32,NULL,10,5,2014-09-16 04:21:49
503,19,16,15,17,10,8,2014-09-16 04:51:08
504,15,17,19,16,10,9,2014-09-16 04:51:13
505,19,16,15,17,10,7,2014-09-16 04:51:18
506,36,39,41,37,10,7,2014-09-16 06:00:24
507,36,39,41,37,10,7,2014-09-16 06:00:33
508,41,37,36,39,10,6,2014-09-16 06:00:46
509,19,16,15,17,10,6,2014-09-16 07:55:04
510,15,16,19,17,10,6,2014-09-16 07:55:55
511,19,17,15,16,10,7,2014-09-16 07:56:14
512,2,20,50,39,10,5,2014-09-16 08:17:05
513,2,20,50,39,10,7,2014-09-16 08:17:09
514,2,20,50,39,10,4,2014-09-16 08:17:13
515,39,20,2,50,10,3,2014-09-16 08:17:51
516,39,20,2,50,10,1,2014-09-16 08:18:04
517,36,39,41,20,10,8,2014-09-16 09:32:13
518,36,39,41,20,10,3,2014-09-16 09:32:23
519,41,20,36,39,10,8,2014-09-16 09:32:33
520,36,39,41,20,10,6,2014-09-16 09:32:40
521,27,42,44,48,10,4,2014-09-16 10:35:51
522,27,42,44,48,10,4,2014-09-16 10:35:58
523,41,25,37,39,10,7,2014-09-17 04:08:09
524,41,25,37,39,10,9,2014-09-17 04:08:15
525,41,25,37,39,10,4,2014-09-17 04:08:18
526,27,42,17,16,10,5,2014-09-17 04:28:32
527,17,16,27,42,10,5,2014-09-17 04:28:43
528,17,16,27,42,10,9,2014-09-17 04:28:50
529,29,30,2,32,10,8,2014-09-17 04:42:50
530,29,30,2,32,10,7,2014-09-17 04:42:58
531,23,20,36,39,10,2,2014-09-17 05:11:19
532,23,20,36,39,10,5,2014-09-17 05:11:22
533,23,20,36,39,10,4,2014-09-17 05:11:26
534,2,20,36,39,10,3,2014-09-17 08:19:15
535,36,39,2,20,10,6,2014-09-17 08:19:50
536,36,39,2,20,10,9,2014-09-17 08:19:59
537,36,39,2,20,10,5,2014-09-17 08:20:04
538,36,30,51,31,10,0,2014-09-17 09:03:29
539,36,30,51,31,10,7,2014-09-17 09:03:39
540,51,31,36,30,10,6,2014-09-17 09:03:49
541,37,39,30,20,10,2,2014-09-18 02:42:36
542,30,39,37,20,10,1,2014-09-18 02:43:01
543,39,20,37,30,10,5,2014-09-18 02:43:29
544,52,39,41,20,10,6,2014-09-18 04:50:36
545,52,39,41,20,10,9,2014-09-18 04:50:44
546,52,39,41,20,10,5,2014-09-18 04:50:49
547,36,39,41,20,10,9,2014-09-18 06:06:15
548,41,20,36,39,10,5,2014-09-18 06:06:20
549,36,39,41,20,10,8,2014-09-18 06:06:27
550,30,53,9,31,10,3,2014-09-18 07:03:04
551,30,31,9,53,10,2,2014-09-18 07:03:54
552,30,9,53,31,10,3,2014-09-18 07:04:18
553,9,31,30,53,10,9,2014-09-18 07:04:37
554,18,37,23,25,10,3,2014-09-18 07:51:54
555,18,37,23,25,10,9,2014-09-18 07:52:07
556,18,25,23,39,10,7,2014-09-18 09:02:19
557,18,25,23,39,10,8,2014-09-18 09:02:22
558,18,25,23,39,10,5,2014-09-18 09:02:25
559,20,32,2,9,10,7,2014-09-18 09:26:57
560,2,9,20,32,10,9,2014-09-18 09:27:11
561,2,9,20,32,10,7,2014-09-18 09:27:21
562,2,9,20,32,10,6,2014-09-18 09:27:40
563,30,31,41,51,10,9,2014-09-18 09:51:23
564,41,51,30,31,10,6,2014-09-18 09:52:00
565,30,31,41,51,10,4,2014-09-18 09:52:11
566,37,39,41,16,10,2,2014-09-19 03:04:21
567,37,39,41,16,10,6,2014-09-19 03:04:25
568,37,12,41,39,10,7,2014-09-19 06:15:13
569,41,39,37,12,10,7,2014-09-19 06:15:19
570,37,12,41,39,10,9,2014-09-19 06:15:26
571,41,30,37,28,10,9,2014-09-19 08:22:50
572,41,30,37,28,10,8,2014-09-19 08:22:57
573,37,28,41,30,10,9,2014-09-19 08:23:05
574,23,16,6,29,10,9,2014-09-19 10:12:15
575,23,16,6,29,10,8,2014-09-19 10:12:18
576,41,25,37,39,10,7,2014-09-22 05:20:51
577,37,39,41,25,10,8,2014-09-22 05:21:03
578,37,39,41,25,10,9,2014-09-22 05:21:07
579,29,30,2,32,10,9,2014-09-22 06:10:36
580,2,32,29,30,10,9,2014-09-22 06:10:44
581,2,32,29,30,10,6,2014-09-22 06:10:55
582,19,16,28,27,10,7,2014-09-22 07:24:06
583,19,16,28,27,10,9,2014-09-22 07:24:11
584,5,4,6,1,10,8,2014-09-22 09:17:35
585,6,1,5,4,10,6,2014-09-22 09:17:49
586,19,16,28,27,10,8,2014-09-22 09:54:22
587,19,16,28,27,10,2,2014-09-22 09:54:31
588,28,44,27,16,10,7,2014-09-22 11:07:59
589,28,44,27,16,10,7,2014-09-22 11:08:01
590,28,44,27,16,10,3,2014-09-22 11:08:06
591,28,44,27,16,10,3,2014-09-22 11:08:10
592,41,25,39,20,10,8,2014-09-23 02:53:03
593,41,25,39,20,10,3,2014-09-23 02:53:12
594,32,NULL,2,NULL,10,7,2014-09-23 05:51:51
595,32,NULL,2,NULL,10,6,2014-09-23 05:52:51
596,2,NULL,32,NULL,10,5,2014-09-23 05:53:30
597,39,20,9,11,10,5,2014-09-23 07:14:07
598,9,11,39,20,10,9,2014-09-23 07:14:19
599,39,20,9,11,10,1,2014-09-23 07:14:28
600,37,2,3,25,10,7,2014-09-23 08:27:21
601,37,2,3,25,10,7,2014-09-23 08:27:33
602,3,2,37,25,10,7,2014-09-23 08:28:08
603,28,16,37,31,10,7,2014-09-23 09:52:30
604,37,31,28,16,10,5,2014-09-23 09:52:40
605,28,16,37,31,10,8,2014-09-23 09:52:53
606,5,4,6,52,10,8,2014-09-23 11:01:44
607,5,4,6,52,10,3,2014-09-23 11:01:50
608,20,11,41,39,10,6,2014-09-24 03:31:37
609,41,39,20,11,10,8,2014-09-24 03:31:44
610,41,39,20,11,10,7,2014-09-24 03:31:48
611,2,32,30,4,10,6,2014-09-24 04:29:28
612,30,4,2,32,10,7,2014-09-24 04:29:48
613,2,32,30,4,10,2,2014-09-24 04:29:56
614,23,37,25,39,10,8,2014-09-24 04:49:28
615,25,39,23,37,10,6,2014-09-24 04:49:41
616,25,39,23,37,10,5,2014-09-24 04:49:45
617,12,20,3,39,10,6,2014-09-24 06:53:36
618,12,20,3,39,10,9,2014-09-24 06:53:49
619,3,39,12,20,10,4,2014-09-24 06:54:38
620,23,5,41,39,10,8,2014-09-24 07:27:48
621,23,5,41,39,10,8,2014-09-24 07:27:55
622,23,5,41,39,10,6,2014-09-24 07:28:00
623,19,31,28,30,10,5,2014-09-24 07:55:27
624,28,30,19,31,10,7,2014-09-24 07:55:30
625,19,31,28,30,10,5,2014-09-24 07:55:34
626,2,39,3,1,10,9,2014-09-24 08:12:20
627,3,1,2,39,10,9,2014-09-24 08:12:38
628,28,25,19,16,10,9,2014-09-24 09:04:13
629,19,16,28,25,10,9,2014-09-24 09:04:19
630,19,16,28,25,10,5,2014-09-24 09:04:32
631,30,20,41,37,10,7,2014-09-24 10:30:59
632,41,37,30,20,10,8,2014-09-24 10:31:17
633,41,37,30,20,10,7,2014-09-24 10:31:22
634,3,1,25,2,10,7,2014-09-24 11:26:23
635,25,2,3,1,10,8,2014-09-24 11:26:28
636,3,1,25,2,10,5,2014-09-24 11:26:31
637,41,37,39,20,10,6,2014-09-25 03:33:47
638,39,20,41,37,10,9,2014-09-25 03:33:58
639,39,20,41,37,10,4,2014-09-25 03:34:10
640,30,16,19,31,10,8,2014-09-25 04:34:12
641,30,16,19,31,10,7,2014-09-25 04:34:15
642,3,2,30,39,10,6,2014-09-25 05:04:14
643,30,39,3,2,10,6,2014-09-25 05:04:26
644,3,2,30,39,10,4,2014-09-25 05:07:08
645,23,30,5,31,10,0,2014-09-25 07:10:23
646,23,30,5,31,10,4,2014-09-25 07:10:35
647,41,39,3,37,10,3,2014-09-25 09:11:41
648,41,39,3,37,10,7,2014-09-25 09:11:51
649,41,39,3,37,10,3,2014-09-25 09:11:55
650,19,25,29,16,10,9,2014-09-25 10:35:30
651,29,16,19,25,10,9,2014-09-25 10:35:33
652,6,25,5,24,10,8,2014-09-25 11:06:25
653,5,24,6,25,10,7,2014-09-25 11:06:32
654,5,24,6,25,10,8,2014-09-25 11:06:37
655,29,30,28,27,10,9,2014-09-26 05:39:16
656,28,27,29,30,10,9,2014-09-26 05:39:29
657,29,30,28,27,10,9,2014-09-26 05:39:39
658,23,12,54,39,10,3,2014-09-26 07:27:59
659,30,39,23,12,10,6,2014-09-26 07:28:13
660,23,12,30,39,10,5,2014-09-26 07:28:28
661,23,12,30,39,10,6,2014-09-26 07:28:31
662,30,NULL,28,NULL,10,8,2014-09-26 12:19:14
663,30,NULL,28,NULL,10,8,2014-09-26 12:19:20
664,30,NULL,28,NULL,10,9,2014-09-26 12:19:26
665,2,30,9,20,10,5,2014-09-29 07:41:59
666,2,30,9,20,10,5,2014-09-29 07:42:04
667,2,30,9,20,10,2,2014-09-29 07:42:12
668,52,46,36,39,10,5,2014-09-29 08:05:09
669,52,46,36,39,10,5,2014-09-29 08:05:13
670,52,46,36,39,10,6,2014-09-29 08:05:16
671,36,39,28,16,10,1,2014-09-29 09:10:21
672,28,16,36,39,10,8,2014-09-29 09:10:28
673,36,39,28,16,10,9,2014-09-29 09:10:37
674,12,39,23,5,10,6,2014-09-29 09:38:34
675,23,5,12,39,10,8,2014-09-29 09:38:39
676,23,5,12,39,10,8,2014-09-29 09:38:42
677,23,5,12,39,10,9,2014-09-29 09:38:46
678,25,30,19,29,10,4,2014-09-29 09:52:11
679,25,30,19,29,10,1,2014-09-29 09:52:36
680,41,37,38,20,10,7,2014-09-30 03:31:21
681,41,37,38,20,10,6,2014-09-30 03:31:28
682,19,16,36,39,10,7,2014-09-30 04:55:33
683,36,39,19,16,10,3,2014-09-30 04:55:40
684,19,16,36,39,10,9,2014-09-30 04:55:51
685,13,2,3,30,10,7,2014-09-30 05:01:33
686,13,2,3,30,10,9,2014-09-30 05:01:43
687,38,39,41,25,10,7,2014-09-30 06:11:58
688,38,39,41,25,10,3,2014-09-30 06:12:01
689,41,39,25,38,10,1,2014-09-30 06:12:16
690,36,30,25,31,10,6,2014-09-30 08:01:55
691,25,31,36,30,10,6,2014-09-30 08:03:09
692,36,30,25,31,10,9,2014-09-30 08:03:24
693,39,20,3,2,10,7,2014-09-30 08:40:27
694,3,2,39,20,10,6,2014-09-30 08:40:40
695,3,2,39,20,10,8,2014-09-30 08:40:44
696,36,29,30,31,10,6,2014-09-30 09:36:04
697,36,29,30,31,10,4,2014-09-30 09:36:12
698,29,31,36,30,10,3,2014-09-30 09:36:31
699,29,31,36,30,10,7,2014-09-30 09:36:34
700,29,30,36,31,10,8,2014-09-30 09:36:50
701,3,2,36,1,10,3,2014-09-30 11:40:14
702,3,2,36,1,10,4,2014-09-30 11:40:28
703,3,1,36,2,10,5,2014-09-30 11:40:44
704,2,1,3,36,10,7,2014-09-30 11:41:03
705,36,39,37,20,10,8,2014-10-01 03:22:37
706,37,20,36,39,10,7,2014-10-01 03:22:46
707,36,39,37,20,10,6,2014-10-01 03:22:58
708,30,31,53,38,10,5,2014-10-01 03:39:07
709,30,31,53,38,10,1,2014-10-01 03:39:24
710,36,39,3,20,10,5,2014-10-01 05:03:50
711,3,20,36,39,10,8,2014-10-01 05:03:56
712,36,39,3,20,10,4,2014-10-01 05:04:07
713,54,16,30,31,10,6,2014-10-01 05:46:16
714,30,31,54,16,10,5,2014-10-01 05:46:46
715,54,16,30,31,10,5,2014-10-01 05:47:13
716,1,39,23,5,10,9,2014-10-01 05:56:53
717,30,20,3,36,10,9,2014-10-01 07:39:26
718,3,36,30,20,10,8,2014-10-01 07:39:40
719,3,36,30,20,10,9,2014-10-01 07:39:49
720,21,22,5,4,10,7,2014-10-01 08:52:21
721,5,4,21,22,10,6,2014-10-01 08:52:36
722,5,4,21,22,10,8,2014-10-01 08:52:51
723,41,28,36,21,10,2,2014-10-01 10:59:11
724,28,21,41,36,10,4,2014-10-01 10:59:26
725,41,21,36,28,10,5,2014-10-01 10:59:45
726,37,20,36,39,10,6,2014-10-02 03:16:30
727,36,39,37,20,10,4,2014-10-02 03:16:43
728,36,39,37,20,10,9,2014-10-02 03:16:48
729,38,22,23,5,10,5,2014-10-02 03:59:31
730,23,5,38,22,10,1,2014-10-02 04:00:25
731,38,22,23,5,10,9,2014-10-02 04:00:31
732,29,38,25,30,10,8,2014-10-02 06:04:54
733,29,38,25,30,10,2,2014-10-02 06:04:58
734,29,38,25,30,10,7,2014-10-02 06:05:38
735,39,20,3,41,10,9,2014-10-02 07:00:07
736,39,20,3,41,10,4,2014-10-02 07:00:11
737,3,41,39,20,10,7,2014-10-02 07:00:16
738,5,1,4,39,10,8,2014-10-02 08:09:04
739,4,39,5,1,10,5,2014-10-02 08:09:13
740,5,1,4,39,10,4,2014-10-02 08:09:24
741,3,56,36,1,10,8,2014-10-02 08:33:49
742,36,1,3,56,10,5,2014-10-02 08:33:55
743,36,1,3,56,10,9,2014-10-02 08:34:08
744,19,38,25,30,10,9,2014-10-02 09:28:44
745,19,38,25,30,10,6,2014-10-02 09:28:48
746,13,NULL,32,NULL,10,5,2014-10-02 10:05:27
747,32,NULL,13,NULL,10,8,2014-10-02 10:08:15
748,32,NULL,13,NULL,10,7,2014-10-02 10:08:25
749,32,NULL,13,NULL,10,9,2014-10-02 10:08:34
750,36,30,31,16,10,8,2014-10-02 10:30:07
751,31,16,36,30,10,7,2014-10-02 10:31:10
752,36,30,31,16,10,9,2014-10-02 10:31:23
753,36,39,25,38,10,9,2014-10-03 03:25:58
754,25,38,36,39,10,8,2014-10-03 03:26:10
755,25,38,36,39,10,6,2014-10-03 03:26:20
756,23,29,36,39,10,4,2014-10-03 04:33:41
757,23,39,36,29,10,3,2014-10-03 04:34:03
758,23,36,29,39,10,9,2014-10-03 04:34:21
759,23,5,28,27,10,4,2014-10-03 07:20:53
760,23,5,28,27,10,5,2014-10-03 07:20:58
761,56,30,36,39,10,3,2014-10-03 07:43:41
762,36,39,56,30,10,3,2014-10-03 07:43:50
763,36,39,56,30,10,4,2014-10-03 07:43:55
764,57,30,36,39,10,9,2014-10-03 08:56:06
765,36,39,57,30,10,8,2014-10-03 08:56:23
766,57,30,36,39,10,5,2014-10-03 08:56:32
767,27,42,36,30,10,9,2014-10-03 09:34:51
768,27,42,36,30,10,8,2014-10-03 09:35:16
769,36,30,27,42,10,8,2014-10-03 09:36:08
770,29,30,36,28,10,4,2014-10-03 10:22:12
771,29,30,36,28,10,1,2014-10-03 10:22:20
772,41,39,37,25,10,6,2014-10-06 03:19:32
773,41,39,37,25,10,5,2014-10-06 03:19:40
774,36,39,30,20,10,4,2014-10-06 03:32:18
775,36,39,30,20,10,9,2014-10-06 03:32:23
776,36,39,56,31,10,1,2014-10-06 05:24:51
777,56,39,36,31,10,5,2014-10-06 05:25:37
778,56,39,36,31,10,7,2014-10-06 05:25:41
779,52,11,36,20,10,5,2014-10-06 07:41:52
780,36,11,52,20,10,4,2014-10-06 07:42:13
781,37,25,36,30,10,5,2014-10-06 08:07:07
782,37,25,36,30,10,4,2014-10-06 08:07:13
783,36,25,37,30,10,3,2014-10-06 08:07:37
784,20,11,36,22,10,6,2014-10-06 09:55:09
785,20,22,36,11,10,8,2014-10-06 09:55:37
786,20,22,36,11,10,4,2014-10-06 09:55:51
787,19,27,28,17,10,9,2014-10-06 10:32:26
788,28,17,19,27,10,7,2014-10-06 10:32:31
789,19,27,28,17,10,6,2014-10-06 10:32:35
790,39,20,41,37,10,9,2014-10-07 02:57:29
791,41,37,39,20,10,9,2014-10-07 02:57:34
792,39,20,41,37,10,4,2014-10-07 02:57:43
793,38,20,3,37,10,4,2014-10-07 03:46:00
794,3,37,38,20,10,9,2014-10-07 03:46:13
795,3,37,38,20,10,1,2014-10-07 03:46:30
796,27,17,30,38,10,8,2014-10-07 04:08:47
797,27,17,30,38,10,2,2014-10-07 04:08:55
798,36,30,37,20,10,6,2014-10-07 05:22:51
799,37,20,36,30,10,9,2014-10-07 05:22:59
800,36,30,37,20,10,1,2014-10-07 05:23:07
801,30,31,13,36,10,6,2014-10-07 08:04:41
802,13,36,30,31,10,3,2014-10-07 08:04:52
803,30,31,13,36,10,9,2014-10-07 08:05:08
804,3,36,52,20,10,4,2014-10-07 08:25:38
805,52,20,3,36,10,4,2014-10-07 08:26:09
806,52,20,3,36,10,9,2014-10-07 08:26:17
807,12,4,23,5,10,3,2014-10-07 09:21:32
808,23,5,12,4,10,4,2014-10-07 09:21:52
809,23,5,12,4,10,9,2014-10-07 09:22:08
810,3,41,13,36,10,9,2014-10-07 09:35:29
811,3,41,13,36,10,4,2014-10-07 09:35:37
812,3,41,13,36,10,6,2014-10-07 09:35:41
813,21,24,36,12,10,9,2014-10-07 10:28:41
814,21,24,36,12,10,5,2014-10-07 10:28:55
815,21,24,36,12,10,6,2014-10-07 10:29:06
816,30,31,3,56,10,4,2014-10-07 10:42:21
817,3,56,30,31,10,8,2014-10-07 10:43:04
818,30,31,3,56,10,7,2014-10-07 10:43:34
819,39,20,41,31,10,4,2014-10-08 03:01:38
820,39,20,41,31,10,7,2014-10-08 03:01:41
821,23,30,36,25,10,7,2014-10-08 05:06:00
822,36,25,23,30,10,6,2014-10-08 05:06:09
823,23,30,36,25,10,7,2014-10-08 05:06:21
824,27,30,25,31,10,6,2014-10-08 06:05:35
825,27,30,25,31,10,2,2014-10-08 06:05:45
826,25,30,27,31,10,3,2014-10-08 06:06:01
827,27,31,25,30,10,7,2014-10-08 06:06:11
828,30,21,36,12,10,9,2014-10-08 07:27:20
829,30,21,36,12,10,3,2014-10-08 07:27:31
830,30,21,36,12,10,7,2014-10-08 07:27:38
831,3,21,36,39,10,9,2014-10-08 08:06:15
832,3,21,36,39,10,7,2014-10-08 08:06:22
833,3,21,36,39,10,4,2014-10-08 08:06:26
834,30,38,28,27,10,4,2014-10-08 08:43:51
835,28,27,30,38,10,3,2014-10-08 08:44:01
836,30,38,28,27,10,2,2014-10-08 08:44:10
837,28,27,17,20,10,6,2014-10-08 08:44:18
838,28,27,17,20,10,7,2014-10-08 08:44:30
839,28,27,17,20,10,9,2014-10-08 08:44:36
840,36,12,4,21,10,3,2014-10-08 10:43:04
841,36,12,4,21,10,3,2014-10-08 10:43:11
842,4,21,36,12,10,5,2014-10-08 10:43:22
843,15,21,36,5,10,8,2014-10-08 12:22:54
844,41,30,38,31,10,7,2014-10-09 04:07:56
845,38,31,41,30,10,4,2014-10-09 04:08:32
846,38,31,41,30,10,4,2014-10-09 04:08:43
847,19,16,27,17,10,6,2014-10-09 04:35:07
848,19,16,27,17,10,6,2014-10-09 04:35:09
849,19,27,17,16,10,8,2014-10-09 04:35:30
850,20,11,37,36,10,8,2014-10-09 07:57:56
851,20,11,37,36,10,8,2014-10-09 07:58:03
852,37,36,20,11,10,8,2014-10-09 07:58:10
853,21,39,12,1,10,9,2014-10-09 09:29:57
854,12,1,21,39,10,7,2014-10-09 09:30:04
855,12,1,21,39,10,4,2014-10-09 09:30:08
856,25,1,19,21,10,5,2014-10-09 10:25:04
857,19,21,25,1,10,9,2014-10-09 10:25:13
858,25,1,19,21,10,7,2014-10-09 10:25:23
859,36,30,37,20,10,7,2014-10-09 10:48:27
860,37,20,36,30,10,9,2014-10-09 10:48:38
861,37,20,36,30,10,7,2014-10-09 10:48:45
862,32,NULL,58,NULL,10,9,2014-10-09 11:39:05
863,32,NULL,58,NULL,10,7,2014-10-09 11:39:12
864,32,NULL,58,NULL,10,9,2014-10-09 11:39:17
865,36,12,5,21,10,2,2014-10-09 12:10:36
866,36,12,5,21,10,2,2014-10-09 12:10:47
867,36,12,5,21,10,3,2014-10-09 12:10:57
868,36,12,56,21,10,6,2014-10-10 04:42:56
869,36,12,56,21,10,7,2014-10-10 04:43:10
870,25,38,29,16,10,7,2014-10-10 05:09:32
871,25,38,29,16,10,2,2014-10-10 05:09:37
872,37,12,36,21,10,7,2014-10-10 06:01:09
873,37,12,36,21,10,2,2014-10-10 06:01:17
874,37,12,38,21,10,5,2014-10-10 07:33:07
875,38,21,37,12,10,6,2014-10-10 07:33:15
876,37,12,38,21,10,6,2014-10-10 07:33:45
877,37,21,25,38,10,7,2014-10-10 08:25:12
878,25,38,37,21,10,9,2014-10-10 08:25:19
879,25,38,37,21,10,4,2014-10-10 08:25:26
880,32,NULL,58,NULL,10,7,2014-10-10 10:11:38
881,32,NULL,58,NULL,10,9,2014-10-10 10:11:52
882,32,NULL,58,NULL,10,8,2014-10-10 10:11:58
883,58,NULL,32,NULL,10,9,2014-10-10 10:12:14
884,25,38,36,21,10,1,2014-10-10 10:31:52
885,38,21,36,25,10,7,2014-10-10 10:32:31
886,38,21,36,25,10,5,2014-10-10 10:32:39
887,25,5,36,12,10,6,2014-10-10 11:57:24
888,36,12,25,5,10,5,2014-10-10 11:57:33
889,36,12,25,5,10,9,2014-10-10 11:57:40
890,30,31,36,2,10,6,2014-10-13 04:14:03
891,36,2,30,31,10,7,2014-10-13 04:14:15
892,30,31,36,2,10,9,2014-10-13 04:14:23
893,17,20,28,16,10,0,2014-10-13 07:09:04
894,17,20,28,16,10,6,2014-10-13 07:09:18
895,17,20,28,16,10,8,2014-10-13 07:09:26
896,2,1,30,38,10,3,2014-10-13 07:39:32
897,30,38,2,1,10,4,2014-10-13 07:39:42
898,30,38,2,1,10,6,2014-10-13 07:39:49
899,37,38,41,39,10,9,2014-10-13 08:01:06
900,41,39,37,38,10,5,2014-10-13 08:01:14
901,41,39,37,38,10,9,2014-10-13 08:01:18
902,27,20,28,16,10,4,2014-10-13 08:46:55
903,27,20,28,16,10,4,2014-10-13 08:47:05
904,1,21,36,12,10,9,2014-10-13 09:21:22
905,36,12,1,21,10,9,2014-10-13 09:21:27
906,1,21,36,12,10,3,2014-10-13 09:21:39
907,51,1,36,30,10,5,2014-10-13 10:30:04
908,36,30,51,1,10,6,2014-10-13 10:30:13
909,36,30,51,1,10,4,2014-10-13 10:30:21
910,36,12,50,21,10,4,2014-10-13 12:00:05
911,36,12,50,21,10,5,2014-10-13 12:00:12
912,41,30,37,39,10,8,2014-10-14 03:05:10
913,41,30,37,39,10,8,2014-10-14 03:05:13
914,17,20,19,27,10,7,2014-10-14 04:14:14
915,19,27,17,20,10,8,2014-10-14 04:14:20
916,19,27,17,20,10,9,2014-10-14 04:14:23
917,2,1,30,17,10,3,2014-10-14 05:39:04
918,2,1,30,17,10,8,2014-10-14 05:39:16
919,2,1,30,17,10,8,2014-10-14 05:39:20
920,17,20,19,36,10,4,2014-10-14 06:37:01
921,19,36,17,20,10,5,2014-10-14 06:37:05
922,17,20,19,36,10,8,2014-10-14 06:37:11
923,2,1,20,32,10,6,2014-10-14 06:57:32
924,2,1,20,32,10,6,2014-10-14 06:57:36
925,2,1,20,32,10,6,2014-10-14 06:57:38
926,36,31,56,30,10,6,2014-10-14 07:29:16
927,36,31,56,30,10,6,2014-10-14 07:29:18
928,59,46,52,39,10,8,2014-10-14 07:48:17
929,52,39,59,46,10,6,2014-10-14 07:48:31
930,52,39,59,46,10,8,2014-10-14 07:48:35
931,2,1,3,4,10,3,2014-10-14 08:07:37
932,2,1,3,4,10,1,2014-10-14 08:07:42
933,2,1,3,4,10,3,2014-10-14 08:07:46
934,19,30,15,17,10,7,2014-10-14 08:58:38
935,15,17,19,30,10,7,2014-10-14 08:58:43
936,19,30,15,17,10,9,2014-10-14 08:58:49
937,19,30,15,17,10,5,2014-10-14 08:58:53
938,2,1,3,21,10,4,2014-10-14 10:38:55
939,2,1,3,21,10,2,2014-10-14 10:39:01
940,2,1,3,21,10,1,2014-10-14 10:39:05
941,3,21,2,1,10,9,2014-10-14 10:39:10
942,36,12,3,30,10,7,2014-10-14 11:14:54
943,3,30,36,12,10,9,2014-10-14 11:15:00
944,3,30,36,12,10,2,2014-10-14 11:15:06
945,41,39,38,20,10,9,2014-10-15 03:12:37
946,41,39,38,20,10,4,2014-10-15 03:12:40
947,10,NULL,5,NULL,10,4,2014-10-15 05:55:44
948,27,17,19,28,10,8,2014-10-15 06:09:29
949,27,17,19,28,10,2,2014-10-15 06:09:36
950,19,27,28,17,10,8,2014-10-15 06:09:58
951,19,27,28,17,10,4,2014-10-15 06:10:05
952,37,36,30,20,10,8,2014-10-15 07:13:48
953,37,36,30,20,10,9,2014-10-15 07:13:53
954,36,12,21,24,10,8,2014-10-15 08:08:26
955,21,24,36,12,10,7,2014-10-15 08:08:33
956,36,12,21,24,10,6,2014-10-15 08:08:54
957,19,38,18,25,10,9,2014-10-15 09:16:25
958,19,38,18,25,10,8,2014-10-15 09:16:29
959,41,52,36,30,10,7,2014-10-15 11:08:34
960,36,30,41,52,10,7,2014-10-15 11:08:45
961,41,52,36,30,10,6,2014-10-15 11:08:55
962,60,12,41,39,10,7,2014-10-16 03:35:44
963,41,39,60,12,10,3,2014-10-16 03:35:55
964,41,39,60,12,10,9,2014-10-16 03:35:58
965,52,46,29,39,10,8,2014-10-16 05:39:23
966,52,46,29,39,10,9,2014-10-16 05:39:28
967,25,38,41,37,10,9,2014-10-16 06:05:17
968,25,38,41,37,10,2,2014-10-16 06:05:35
969,41,37,25,38,10,9,2014-10-16 06:05:52
970,21,24,37,12,10,7,2014-10-16 08:11:14
971,21,24,37,12,10,6,2014-10-16 08:11:26
972,37,12,21,24,10,6,2014-10-16 08:11:42
973,32,NULL,58,NULL,10,9,2014-10-16 09:24:23
974,32,NULL,58,NULL,10,8,2014-10-16 09:25:04
975,58,NULL,32,NULL,10,9,2014-10-16 09:25:25
976,58,NULL,32,NULL,10,7,2014-10-16 09:25:32
977,58,NULL,32,NULL,10,6,2014-10-16 09:25:38
978,36,12,13,21,10,5,2014-10-16 09:28:30
979,13,21,36,12,10,9,2014-10-16 09:28:36
980,13,21,36,12,10,6,2014-10-16 09:28:42
981,41,39,30,38,10,5,2014-10-17 03:18:07
982,41,39,30,38,10,6,2014-10-17 03:18:10
983,38,21,41,37,10,3,2014-10-17 07:36:16
984,38,21,41,37,10,5,2014-10-17 07:36:27
985,13,2,29,30,10,8,2014-10-20 05:31:23
986,29,30,13,2,10,9,2014-10-20 05:31:32
987,13,2,29,30,10,6,2014-10-20 05:31:43
988,41,31,39,20,10,7,2014-10-20 05:55:23
989,41,31,39,20,10,8,2014-10-20 05:55:37
990,28,30,2,31,10,9,2014-10-20 07:42:56
991,2,31,28,30,10,5,2014-10-20 07:43:34
992,2,31,28,30,10,6,2014-10-20 07:43:42
993,41,39,28,16,10,6,2014-10-20 09:19:22
994,41,39,28,16,10,7,2014-10-20 09:19:38
995,39,20,41,36,10,8,2014-10-21 03:15:40
996,39,20,41,36,10,3,2014-10-21 03:15:44
997,41,39,36,20,10,3,2014-10-21 03:16:09
998,3,38,29,30,10,5,2014-10-21 05:56:11
999,3,38,29,30,10,1,2014-10-21 05:56:20
1000,3,38,29,30,10,8,2014-10-21 05:56:25
1001,31,21,36,30,10,5,2014-10-21 07:06:26
1002,31,21,36,30,10,6,2014-10-21 07:06:33
1003,36,30,31,21,10,6,2014-10-21 07:06:38
1004,39,20,3,36,10,1,2014-10-21 09:36:31
1005,39,20,3,36,10,3,2014-10-21 09:36:34
1006,39,20,3,36,10,7,2014-10-21 09:36:38
1007,39,20,3,36,10,0,2014-10-21 09:36:41
1008,58,NULL,32,NULL,10,7,2014-10-21 10:01:08
1009,32,NULL,58,NULL,10,4,2014-10-21 10:01:22
